5,736,43.781718,-79.465012,155.02
5,737,43.781705,-79.465025,153.24
5,738,43.781712,-79.465025,153.45
5,739,43.781713,-79.465028,153.53
5,740,43.781712,-79.465032,153.56
5,741,43.781707,-79.465038,153.23
5,742,43.781675,-79.465057,152.18
5,743,43.781692,-79.465053,152.96
5,744,43.781738,-79.465042,160.57
5,745,43.781728,-79.465048,160.46
5,746,43.781712,-79.465053,153.47
5,747,43.781713,-79.465057,153.51
5,748,43.781717,-79.465065,160.19
5,749,43.781677,-79.465093,159.54
5,750,43.781642,-79.465117,159.04
5,751,43.781738,-79.465063,160.27
5,752,43.781705,-79.465087,159.95
5,753,43.781708,-79.465078,153.51
5,754,43.781707,-79.465087,153.48
5,755,43.781707,-79.465090,153.44
5,756,43.781708,-79.465093,153.48
5,757,43.781708,-79.465098,153.48
5,758,43.781707,-79.465100,153.41
5,759,43.781690,-79.465122,159.54
5,760,43.781707,-79.465108,153.15
5,761,43.781707,-79.465112,153.16
5,762,43.781707,-79.465113,153.16
5,763,43.781703,-79.465127,159.44
5,764,43.781685,-79.465140,159.24
5,765,43.781703,-79.465135,159.56
5,766,43.781698,-79.465140,159.53
5,767,43.781725,-79.465128,159.88
5,768,43.781738,-79.465125,160.02
5,769,43.781738,-79.465125,160.05
5,770,43.781710,-79.465148,159.79
5,771,43.781707,-79.465150,159.74
5,772,43.781715,-79.465150,159.82
5,773,43.781708,-79.465155,159.79
5,774,43.781697,-79.465165,159.61
5,775,43.781705,-79.465163,159.73
5,776,43.781705,-79.465167,159.81
5,777,43.781715,-79.465163,159.99
5,778,43.781713,-79.465168,159.92
5,779,43.781713,-79.465173,159.99
5,780,43.781715,-79.465175,160.04
5,781,43.781715,-79.465182,160.02
5,782,43.781715,-79.465185,160.05
5,783,43.781712,-79.465190,160.04
5,784,43.781710,-79.465197,160.12
5,785,43.781710,-79.465200,160.09
5,786,43.781708,-79.465203,160.19
5,787,43.781710,-79.465200,153.81
5,788,43.781683,-79.465205,151.37
5,789,43.781712,-79.465207,153.86
5,790,43.781710,-79.465218,159.82
5,791,43.781717,-79.465212,154.01
5,792,43.781708,-79.465218,153.24
5,793,43.781713,-79.465222,153.78
5,794,43.781713,-79.465227,153.78
5,795,43.781710,-79.465228,153.48
5,796,43.781708,-79.465232,153.33
5,797,43.781712,-79.465245,159.62
5,798,43.781715,-79.465240,153.77
5,799,43.781720,-79.465243,154.11
5,800,43.781720,-79.465247,154.04
5,801,43.781722,-79.465250,154.20
5,802,43.781722,-79.465253,154.11
5,803,43.781720,-79.465257,154.07
5,804,43.781717,-79.465262,153.80
5,805,43.781715,-79.465267,153.67
5,806,43.781717,-79.465270,153.70
5,807,43.781715,-79.465275,153.59
5,808,43.781715,-79.465278,153.59
5,809,43.781713,-79.465282,153.53
5,810,43.781715,-79.465285,153.61
5,811,43.781713,-79.465287,153.53
5,812,43.781713,-79.465292,153.40
5,813,43.781715,-79.465295,153.43
5,814,43.781715,-79.465298,153.36
5,815,43.781708,-79.465312,159.19
5,816,43.781707,-79.465317,159.16
5,817,43.781708,-79.465317,159.11
5,818,43.781700,-79.465320,152.91
5,819,43.781683,-79.465333,152.98
5,820,43.781702,-79.465323,152.94
5,821,43.781713,-79.465330,159.13
5,822,43.781713,-79.465330,159.13
5,823,43.781753,-79.465312,159.59
5,824,43.781743,-79.465322,159.46
5,825,43.781728,-79.465332,159.26
5,826,43.781728,-79.465335,159.35
5,827,43.781722,-79.465335,152.80
5,828,43.781722,-79.465338,154.30
5,829,43.781733,-79.465343,159.40
5,830,43.781725,-79.465352,159.23
5,831,43.781723,-79.465355,159.10
5,832,43.781725,-79.465358,158.98
5,833,43.781725,-79.465360,159.06
5,834,43.781725,-79.465363,159.02
5,835,43.781718,-79.465372,156.37
5,836,43.781717,-79.465372,156.29
5,837,43.781718,-79.465373,156.18
5,838,43.781720,-79.465372,155.87
5,839,43.781728,-79.465375,159.18
5,840,43.781730,-79.465377,159.18
5,841,43.781728,-79.465380,159.14
5,842,43.781732,-79.465382,159.26
5,843,43.781733,-79.465382,159.15
5,844,43.781735,-79.465387,159.17
5,845,43.781737,-79.465390,159.21
5,846,43.781737,-79.465390,159.21
5,847,43.781738,-79.465395,159.05
5,848,43.781742,-79.465397,159.00
5,849,43.781745,-79.465402,159.08
5,850,43.781745,-79.465402,159.09
5,851,43.781748,-79.465403,158.99
5,852,43.781748,-79.465405,158.91
5,853,43.781750,-79.465410,158.99
5,854,43.781752,-79.465412,158.90
5,855,43.781755,-79.465415,158.86
5,856,43.781755,-79.465415,158.95
5,857,43.781758,-79.465417,158.90
5,858,43.781760,-79.465418,158.85
5,859,43.781763,-79.465420,158.90
5,860,43.781763,-79.465422,158.86
5,861,43.781765,-79.465425,158.89
5,862,43.781768,-79.465427,159.09
5,863,43.781770,-79.465430,159.08
5,864,43.781772,-79.465432,159.05
5,865,43.781773,-79.465435,159.09
5,866,43.781775,-79.465438,159.02
5,867,43.781777,-79.465440,159.13
5,868,43.781778,-79.465442,159.11
5,869,43.781778,-79.465443,159.13
5,870,43.781782,-79.465448,159.16
5,871,43.781782,-79.465450,159.14
5,872,43.781785,-79.465452,159.08
5,873,43.781787,-79.465455,159.03
5,874,43.781788,-79.465457,158.94
5,875,43.781788,-79.465458,159.06
5,876,43.781792,-79.465462,159.06
5,877,43.781795,-79.465467,159.11
5,878,43.781795,-79.465468,159.11
5,879,43.781797,-79.465472,159.21
5,880,43.781798,-79.465475,159.14
5,881,43.781800,-79.465478,159.12
5,882,43.781803,-79.465480,159.14
5,883,43.781803,-79.465482,159.14
5,884,43.781807,-79.465485,159.29
5,885,43.781808,-79.465487,159.36
5,886,43.781810,-79.465492,159.26
5,887,43.781810,-79.465492,159.30
5,888,43.781813,-79.465497,159.21
5,889,43.781815,-79.465498,159.10
5,890,43.781817,-79.465502,159.12
5,891,43.781818,-79.465502,159.06
5,892,43.781822,-79.465507,159.11
5,893,43.781823,-79.465508,159.04
5,894,43.781825,-79.465512,159.00
5,895,43.781827,-79.465515,159.02
5,896,43.781828,-79.465517,159.06
5,897,43.781830,-79.465520,159.01
5,898,43.781832,-79.465522,158.99
5,899,43.781835,-79.465525,158.98
5,900,43.781837,-79.465527,158.99
5,901,43.781838,-79.465532,159.06
5,902,43.781840,-79.465533,159.08
5,903,43.781843,-79.465537,159.06
5,904,43.781845,-79.465538,159.10
5,905,43.781847,-79.465542,159.04
5,906,43.781848,-79.465543,159.09
5,907,43.781850,-79.465548,159.04
5,908,43.781853,-79.465553,159.00
5,909,43.781855,-79.465555,158.99
5,910,43.781858,-79.465560,159.13
5,911,43.781860,-79.465563,159.12
5,912,43.781862,-79.465565,159.11
5,913,43.781863,-79.465568,159.09
5,914,43.781865,-79.465570,159.01
5,915,43.781867,-79.465572,159.08
5,916,43.781868,-79.465575,159.07
5,917,43.781870,-79.465578,159.09
5,918,43.781872,-79.465580,159.08
5,919,43.781873,-79.465583,159.12
5,920,43.781875,-79.465585,159.01
5,921,43.781877,-79.465588,159.05
5,922,43.781878,-79.465590,159.05
5,923,43.781880,-79.465593,159.07
5,924,43.781882,-79.465595,159.04
5,925,43.781883,-79.465598,159.13
5,926,43.781887,-79.465602,159.14
5,927,43.781888,-79.465603,159.16
5,928,43.781888,-79.465605,159.18
5,929,43.781892,-79.465608,159.16
5,930,43.781893,-79.465610,159.09
5,931,43.781895,-79.465612,159.15
5,932,43.781898,-79.465615,159.17
5,933,43.781898,-79.465617,159.23
5,934,43.781900,-79.465620,159.22
5,935,43.781902,-79.465622,159.28
5,936,43.781903,-79.465623,159.21
5,937,43.781905,-79.465627,159.16
5,938,43.781908,-79.465630,159.18
5,939,43.781908,-79.465630,159.20
5,940,43.781912,-79.465635,159.23
5,941,43.781913,-79.465638,159.19
5,942,43.781915,-79.465642,159.30
5,943,43.781917,-79.465643,159.39
5,944,43.781920,-79.465648,159.52
5,945,43.781920,-79.465648,159.50
5,946,43.781920,-79.465650,159.45
5,947,43.781923,-79.465653,159.41
5,948,43.781925,-79.465657,159.46
5,949,43.781927,-79.465658,159.50
5,950,43.781928,-79.465662,159.64
5,951,43.781930,-79.465665,159.53
5,952,43.781932,-79.465668,159.45
5,953,43.781933,-79.465672,159.57
5,954,43.781935,-79.465673,159.65
5,955,43.781935,-79.465677,159.69
5,956,43.781937,-79.465678,159.59
5,957,43.781938,-79.465682,159.53
5,958,43.781940,-79.465683,159.60
5,959,43.781943,-79.465688,159.55
5,960,43.781943,-79.465688,159.50
5,961,43.781952,-79.465687,154.33
5,962,43.781947,-79.465690,154.97
5,963,43.781950,-79.465698,159.46
5,964,43.781950,-79.465702,159.46
5,965,43.781952,-79.465705,159.45
5,966,43.781953,-79.465705,159.45
5,967,43.781955,-79.465710,159.51
5,968,43.781965,-79.465708,155.79
5,969,43.781962,-79.465710,155.36
5,970,43.781960,-79.465718,159.58
5,971,43.781962,-79.465720,159.63
5,972,43.781963,-79.465723,159.64
5,973,43.781965,-79.465727,159.75
5,974,43.781965,-79.465727,159.74
5,975,43.781968,-79.465730,159.64
5,976,43.781972,-79.465733,159.55
5,977,43.781973,-79.465735,159.55
5,978,43.781975,-79.465737,159.49
5,979,43.781977,-79.465740,159.46
5,980,43.781978,-79.465742,159.46
5,981,43.781978,-79.465743,159.52
5,982,43.781982,-79.465747,159.58
5,983,43.781983,-79.465750,159.59
5,984,43.781983,-79.465745,152.67
5,985,43.781985,-79.465755,159.50
5,986,43.781987,-79.465758,159.57
5,987,43.781990,-79.465762,159.55
5,988,43.781990,-79.465763,159.48
5,989,43.781993,-79.465767,159.41
5,990,43.781995,-79.465770,159.42
5,991,43.781997,-79.465772,159.39
5,992,43.781998,-79.465775,159.42
5,993,43.782000,-79.465777,159.42
5,994,43.782003,-79.465782,159.29
5,995,43.782007,-79.465783,159.35
5,996,43.782008,-79.465787,159.41
5,997,43.782010,-79.465787,159.43
5,998,43.782012,-79.465790,159.38
5,999,43.782013,-79.465792,159.36
5,1000,43.782017,-79.465795,159.37
5,1001,43.782022,-79.465788,153.03
5,1002,43.782020,-79.465793,153.34
5,1003,43.782017,-79.465793,152.73
5,1004,43.782025,-79.465803,159.27
5,1005,43.782027,-79.465805,159.19
5,1006,43.782032,-79.465802,154.31
5,1007,43.782035,-79.465803,154.39
5,1008,43.782028,-79.465810,155.10
5,1009,43.782042,-79.465803,153.39
5,1010,43.782045,-79.465805,154.16
5,1011,43.782045,-79.465808,153.87
5,1012,43.782055,-79.465807,153.36
5,1013,43.782060,-79.465808,153.88
5,1014,43.782052,-79.465810,152.98
5,1015,43.782057,-79.465808,152.16
5,1016,43.782068,-79.465808,152.76
5,1017,43.782067,-79.465818,159.40
5,1018,43.782067,-79.465818,159.34
5,1019,43.782075,-79.465810,152.90
5,1020,43.782073,-79.465810,152.29
5,1021,43.782083,-79.465810,154.05
5,1022,43.782082,-79.465812,154.41
5,1023,43.782083,-79.465810,154.55
5,1024,43.782083,-79.465810,154.53
5,1025,43.782093,-79.465808,155.05
5,1026,43.782090,-79.465808,154.39
5,1027,43.782090,-79.465808,154.53
5,1028,43.782103,-79.465807,155.59
5,1029,43.782112,-79.465805,155.58
5,1030,43.782105,-79.465803,154.59
5,1031,43.782107,-79.465803,154.50
5,1032,43.782108,-79.465802,153.33
5,1033,43.782108,-79.465802,153.32
5,1034,43.782112,-79.465800,153.40
5,1035,43.782115,-79.465800,153.81
5,1036,43.782115,-79.465800,153.90
5,1037,43.782118,-79.465800,154.05
5,1038,43.782118,-79.465800,154.11
5,1039,43.782117,-79.465800,153.98
5,1040,43.782110,-79.465800,153.03
5,1041,43.782122,-79.465798,153.95
5,1042,43.782122,-79.465798,153.87
5,1043,43.782127,-79.465797,154.01
5,1044,43.782130,-79.465795,154.17
5,1045,43.782137,-79.465795,154.57
5,1046,43.782137,-79.465793,154.43
5,1047,43.782138,-79.465793,154.15
5,1048,43.782137,-79.465793,153.84
5,1049,43.782140,-79.465792,154.02
5,1050,43.782142,-79.465792,154.20
5,1051,43.782142,-79.465790,154.01
5,1052,43.782142,-79.465790,153.96
5,1053,43.782143,-79.465788,153.99
5,1054,43.782145,-79.465788,154.22
5,1055,43.782147,-79.465788,154.17
5,1056,43.782147,-79.465788,154.15
5,1057,43.782148,-79.465788,154.21
5,1058,43.782150,-79.465785,154.29
5,1059,43.782150,-79.465785,154.06
5,1060,43.782152,-79.465783,154.14
5,1061,43.782152,-79.465783,154.19
5,1062,43.782148,-79.465780,153.69
5,1063,43.782147,-79.465780,153.57
5,1064,43.782147,-79.465780,153.52
5,1065,43.782142,-79.465780,152.99
5,1066,43.782148,-79.465778,153.62
5,1067,43.782148,-79.465778,153.58
5,1068,43.782152,-79.465778,153.89
5,1069,43.782158,-79.465777,154.06
5,1070,43.782152,-79.465775,153.54
5,1071,43.782150,-79.465773,153.23
5,1072,43.782163,-79.465770,153.96
